Cycle,a,b,c,d,e,f,g,h
48,1564.2492583543792,47.753909600762434,34.87009020819547,0.6938592720218851,0.00230581688870603,0.06917450666118082,2.757338076999297,0.7952111641866612
49,1563.517590438215,47.71099710256748,35.533300841136274,0.721919674365703,0.0023519372759227,0.0705581182776809,2.8296823006451097,0.8157078370558205
50,1562.786957308694,47.66824177149223,36.194087676488145,0.7504899608383112,0.00239798293057872,0.07193948791736168,2.9026005502886423,0.8363561731915625
51,1562.0573553695735,47.625643498649595,36.852459445848865,0.779567541292129,0.00244395406144447,0.07331862184333408,2.976090876233512,0.8571556732748886
52,1561.328781032872,47.58320217421979,37.5084248540787,0.8091498358061865,0.00248985087703652,0.07469552631109565,3.0501513361162638,0.8781058398482339
53,1545.6082490374802,47.54056079637474,38.15522116389556,0.839231494829586,0.00253567340721546,0.07607020221646375,3.124776666467532,0.8992052874475249
54,1544.8887331878766,47.49807610773562,38.79964678042382,0.8698071934091613,0.00258142168172733,0.07744265045181986,3.1999616221005174,0.9204526352932297
55,1544.170229947809,47.45574799176081,39.44171026339625,0.9008744036990572,0.00262709590853092,0.07881287725592769,3.2757042989433596,0.9418473957131466
56,1543.452735789254,47.4135763310454,40.081420146206334,0.9324306078652548,0.0026726962953242,0.08018088885972595,3.3520028000820647,0.9633890828518265
57,1542.7362471924066,47.371561007334954,40.71878493597405,0.9644732980521075,0.0027182230495436,0.08154669148630812,3.428855235731504,0.985077212663195
58,1542.0207606456718,47.32970190153923,41.35381311361173,0.9969999763489711,0.00276367637836342,0.08291029135090255,3.5062597232065253,1.0069113029032044
59,1541.3062726456537,47.28799889374575,41.98651313388984,1.0300081547569273,0.0028090564886951,0.08427169466085306,3.584214386893185,1.0288908731225141
60,1540.5927796971453,47.24645186323332,42.616893425502845,1.0634953551556008,0.00285436358718666,0.08563090761559994,3.662717358220089,1.0510154446592026
61,1539.8802783131182,47.20506068848542,43.24496239113505,1.09745910927007,0.00289959788022205,0.08698793640666139,3.7417667756298574,1.0732845406315066
62,1539.1687650147128,47.16382524720355,43.870728407526386,1.1318969586378702,0.00294475957392051,0.0883427872176153,3.821360784550692,1.095697685930591
63,1538.458236331227,47.12274541632041,44.494199825538324,1.1668064545760906,0.00298984887413605,0.08969546622408156,3.901497537368067,1.1182544072133471
64,1537.7486888001056,47.081821072013064,45.11538497021965,1.202185158148565,0.00303486598645682,0.09104597959370463,3.982175193396531,1.1409542328952211
65,1537.0401189669299,47.04105208971594,45.73429214087233,1.2380306401331538,0.00307981111620455,0.09239433348613663,4.06339191885162,1.1637966931430699
66,1536.3325233854057,47.000438344133784,46.35092961111732,1.2743404809891206,0.00312468446843403,0.09374053405302082,4.145145886821886,1.1867813198680475
67,1535.6258986173534,46.95997970925451,46.96530562896042,1.3111122708245997,0.00316948624793251,0.09508458743797545,4.227435277241036,1.2099076467185195
68,1534.9202412326956,46.91967605836196,47.577428416858055,1.3483436093641583,0.00321421665921926,0.09642649977657791,4.31025827686019,1.2331752090730062
69,1534.2155478094467,46.87952726404855,48.18730617178308,1.3860321059164493,0.00325887590654498,0.0977662771963495,4.393613079220239,1.2565835440331545
70,1533.5118149337002,46.83953319822787,48.79494706529058,1.4241753793419574,0.00330346419389135,0.0991039258167404,4.4774978846243245,1.280132190416739
71,1532.8090391996182,46.79969373214716,49.40035924358365,1.4627710580208373,0.0033479817249705,0.10043945174911506,4.561910900110428,1.3038206887506907
72,1532.1072172094189,46.76000873639971,50.00355082757915,1.501816779820844,0.0033924287032246,0.10177286109673804,4.646850339424067,1.327648581264154
73,1531.4063455733647,46.720478080937156,50.60452991297343,1.5413101920653545,0.00343680533182534,0.10310415995476013,4.732314422991105,1.3516154118815735
74,1530.7064209097502,46.6811016350817,51.20330457030812,1.5812489515014843,0.0034811118136735,0.10443335441020504,4.818301377890674,1.375720726215808
75,1530.0074398448905,46.64187926753826,51.79988284503573,1.6216307242682901,0.00352534835139854,0.10576045054195615,4.9048094378282,1.3999640715612711
76,1529.3093990131083,46.60281084640647,52.39427275758543,1.6624531858650695,0.00356951514735813,0.10708545442074394,4.991836843108542,1.424344996887103
77,1528.6122950567215,46.563896239192694,52.986482303428645,1.7037140211197492,0.00361361240363779,0.10840837210913357,5.079381840609246,1.4488630528303674
78,1527.916124626031,46.52513531282185,53.57651945314471,1.7454109241573657,0.00365764032205043,0.109729209661513,5.167442683753894,1.4735177916892788
79,1527.220884379308,46.486527933649214,54.1643921524865,1.787541598368637,0.00370159910413605,0.11104797312408136,5.256017632485576,1.498308767416455
80,1526.526570982781,46.448073967472105,54.750108322445946,1.830103756378625,0.00374548895116126,0.11236466853483766,5.34510495324046,1.5232355356121994
81,1525.8331811106236,46.409773279541504,55.333675859319655,1.8730951200154902,0.003789310064119,0.11367930192356997,5.4347029189214755,1.5482976535178095
82,1525.1407114449403,46.37162573457359,55.91510263477438,1.916513420279335,0.00383306264372816,0.11499187931184485,5.524809808872102,1.5734946800089131
83,1524.4491586757545,46.33363119676117,56.49439649591251,1.96035639731114,0.00387674689043324,0.1163024067129972,5.615423908850264,1.5988261755888329
84,1523.758519500995,46.29578952978503,57.07156526533754,2.0046218003617895,0.00392036300440401,0.11761089013212041,5.706543511002335,1.6242917023819772
85,1523.068790626482,46.25810059682526,57.646616741219454,2.0493073877611874,0.00396391118553523,0.11891733556605688,5.798166913837244,1.6498908241272583
86,1522.3799687659155,46.220564260572374,58.21955869736012,2.094410926887465,0.0040073916334463,0.1202217490033889,5.890292422200695,1.6756231061715385
87,1521.6920506408594,46.183180383238486,58.79039888325864,2.139930194136276,0.00405080454748099,0.12152413642442982,5.982918347249483,1.7014881154631019
88,1521.0050329807298,46.14594882656831,59.359145024176605,2.1858629748901848,0.00409415012670719,0.12282450380121558,6.07604300642592,1.7274854205451535
89,1520.3189125227802,46.108869451850104,59.925804821203414,2.232207063488144,0.00413742856991656,0.12412285709749671,6.169664723432372,1.753614591549348
90,1519.6336860120884,46.07194211992656,60.49038595132142,2.278960263195058,0.00418064007562435,0.12541920226873032,6.263781828205885,1.7798752001893394
91,1518.949350201542,46.035166691205575,61.052896067471146,2.32612038617144,0.0042237848420691,0.12671354526207285,6.358392656892932,1.806266819754363
92,1518.2659018518248,45.998543025670955,61.61334279861639,2.3736852534431603,0.00426686306721243,0.12800589201637277,6.453495551824253,1.8327890251028407
93,1517.5833377314025,45.96207098289305,62.17173374980929,2.421652694871277,0.0043098749487388,0.1292962484621639,6.549088861489801,1.8594413926560143
94,1516.9016546165085,45.925750422039314,62.728076502255405,2.4700205491219616,0.00435282068405529,0.1305846205216588,6.645170940513792,1.886223500391604
95,1516.22084929113,45.88958120188476,63.282378613378626,2.5187866636365137,0.00439570047029143,0.13187101410874275,6.7417401496298615,1.9131349278374943
96,1515.540918546993,45.85356318082235,63.834647616886144,2.5679488946014604,0.00443851450429893,0.13315543512896774,6.838794855656314,1.9401752560654457
97,1514.8618591835484,45.81769621687332,64.38489102283333,2.6175051069187476,0.00448126298265157,0.13443788947954707,6.936333431471483,1.9673440676848315
98,1514.183668007957,45.78198016769742,64.93311631768853,2.6674531741760203,0.004523946101645,0.13571838304935002,7.0343542559891885,1.9946409468364024
99,1513.5063418350755,45.74641489060306,65.47933096439786,2.7177909786169887,0.00456656405729657,0.136996921718897,7.132855714134298,2.0220654791860753
100,1512.829877487441,45.711000242557425,66.0235424024499,2.7685164111118845,0.00460911704534516,0.13827351136035493,7.231836196818385,2.049617251918749
101,1512.1542717952568,45.67573608019644,66.5657580479404,2.8196273711280053,0.0046516052612511,0.1395481578375329,7.3312941009154935,2.0772958537321458
102,1511.4795215963773,45.64062225983473,67.10598529363682,2.8711217667003464,0.00469402890019594,0.14082086700587826,7.431227829237995,2.1051008748306774
103,1510.8056237362928,45.60565863747549,67.64423150904287,2.9229975144023204,0.00473638815708243,0.1420916447124728,7.5316357905125555,2.1330319069193378
104,1495.1392972548185,45.57050297971034,68.17401365371997,2.97524987491614,0.00477868305553705,0.14336049166611142,7.632513217047408,2.1610876924974836
105,1494.473813518856,45.53549713512039,68.70184623626275,3.027874130817867,0.00482091361900172,0.1446274085700515,7.733855357083521,2.189266978142793
106,1493.8091694223192,45.500640954944,69.22773649605337,3.0808682441866573,0.0048630800416807,0.145892401250421,7.835660652007397,2.217569363900395
107,1493.1453618666947,45.465934290157726,69.75169164959898,3.134230185450263,0.00490518251749504,0.14715547552485123,7.9379275489726195,2.245994451278472
108,1492.4823877610258,45.43137699148569,70.27371889059596,3.187957933356389,0.0049472212400825,0.14841663720247492,8.040654500876483,2.2745418432423263
109,1491.820244021898,45.396968909408855,70.79382538999398,3.2420494749441273,0.00498919640279749,0.14967589208392473,8.143839966336724,2.3032111442084657
110,1491.1589275734218,45.36270989417426,71.31201829606009,3.296502805515485,0.00503110819871107,0.15093324596133195,8.247482409668333,2.3320019600387165
111,1490.4984353472182,45.3285997958042,71.82830473444258,3.3513159286069922,0.00507295682061085,0.15218870461832554,8.351580300860482,2.360913898034361
112,1489.8387642824023,45.2946384641053,72.34269180823497,3.4064868559614028,0.00511474246100105,0.15344227383003137,8.456132115553531,2.3899465669302993
113,1489.179911325567,45.26082574867751,72.8551865980398,3.462013607499473,0.00515646531210239,0.1546939593630718,8.56113633501615,2.4190995768892343
114,1488.5218734307678,45.22716149892311,73.3657961620323,3.5178942112918348,0.00519812556585218,0.15594376697556545,8.66659144612251,2.4483725394958844
115,1487.8646475595065,45.19364556405552,73.87452753602416,3.5741267035309456,0.00523972341390425,0.15719170241712738,8.772495941329598,2.477765067751218
116,1487.208230680715,45.16027779310817,74.38138773352706,3.6307091285031325,0.00528125904762898,0.15843777142886933,8.87884831865461,2.5072767760667123
117,1486.5526197707388,45.1270580349432,74.8863837458162,3.687639538560715,0.00532273265811335,0.15968197974340048,8.985647081652433,2.5369072802586365
118,1485.8978118133218,45.09398613826015,75.38952254199374,3.744915994094217,0.00536414443616094,0.16092433308482815,9.092890739393242,2.5666561975423607
119,1485.243803799589,45.06106195160457,75.89081106905212,3.8025365635046606,0.00540549457229197,0.1621648371687591,9.200577806440172,2.5965231465266867
120,1484.5905927280307,45.02828532337657,76.39025625193737,3.8604993231759472,0.00544678325674336,0.1634034977023008,9.30870680282709,2.6265077472082017
121,1483.938175604486,44.995656101839266,76.88786499361234,3.9188023574473245,0.00548801067946877,0.1646403203840632,9.417276254036462,2.6566096209656616
122,1483.286549442127,44.963174135127204,77.3836441751197,3.977443758585932,0.00552917703013868,0.1658753109041605,9.526284690977311,2.6868283905543895
123,1482.6357112614405,44.930839271254705,77.8776006556451,4.036421626759436,0.00557028249814045,0.16710847494421335,9.635730649963262,2.7171636801007044
124,1481.9856580902137,44.89865135812414,78.36974127258001,4.09573407000875,0.00561132727257838,0.16833981817735127,9.745612672690688,2.7476151150963704
125,1481.3363869635166,44.86661024353413,78.86007284158468,4.155379204220834,0.00565231154227384,0.1695693462682153,9.855929306216943,2.77818232239307
126,1480.6878949236848,44.83471577518772,79.34860215665084,4.21535515310158,0.00569323549576536,0.17079706487296079,9.966679102938686,2.808864930196902
127,1480.0401790203036,44.802967800700415,79.83533599016442,4.275660048148783,0.00573409932130869,0.17202297963926066,10.077860620570295,2.8396625680628986
128,1479.3932363101915,44.771366167608264,80.32028109296817,4.336292028625192,0.00577490320687696,0.17324709620630868,10.189472422122376,2.870574866889571
129,1478.7470638573825,44.739910723375765,80.80344419442417,4.397249241531649,0.00581564734016077,0.17446942020482306,10.301513075880354,2.901601458913474
130,1478.10165873311,44.70860131540378,81.28483200247624,4.4585298415803045,0.00585633190856835,0.17568995725705033,10.413981155383164,2.932741977703796
131,1477.4570180157898,44.677437791037384,81.7644512037123,4.520131991167922,0.00589695709922565,0.17690871297676944,10.526875239402022,2.9639960581569693
132,1476.813138791003,44.64641999757359,82.24230846342662,4.582053860349264,0.00593752309897654,0.17812569296929598,10.64019391191929,2.995363336491305
133,1476.170018151479,44.61554778226909,82.71841042568201,4.644293626810556,0.0059780300943829,0.1793409028314868,10.753935762107432,3.026843450241651
134,1475.5276531970792,44.58482099234791,83.1927637133718,4.706849475843039,0.00601847827172482,0.18055434815174465,10.86809938430805,3.058436038254072
135,1474.8860410347786,44.55423947500897,83.66537492828192,4.769719600316603,0.00605886781700078,0.18176603451002332,10.982683378011014,3.0901407406805492
136,1474.2451787786504,44.52380307743365,84.13625065115272,4.832902200653498,0.00609919891592776,0.18297596747783273,11.097686347833687,3.121957198973708
137,1473.6050635498475,44.4935116467932,84.6053974417408,4.896395484802135,0.00613947175394148,0.1841841526182444,11.213106903500213,3.1538850558815628
138,1472.9656924765864,44.463365030256206,85.07282183888067,4.960197668210959,0.00617968651619657,0.18539059548589704,11.328943659820924,3.185923955442288
139,1472.327062694129,44.433363074995896,85.53853036054639,5.024306973802413,0.00621984338756675,0.18659530162700252,11.445195236671806,3.218073542979006
140,1471.689171344766,44.40350562819746,86.00252950391304,5.088721631946976,0.00625994255264507,0.18779827657935189,11.56186025897407,3.2503334650946045
141,1471.0520155778001,44.37379253706526,86.46482574541817,5.153439880437287,0.00629998419574406,0.18899952587232166,11.678937356673796,3.282703369666568
142,1470.4155925495274,44.344223648830024,86.92542554082307,5.2184599644623475,0.00633996850089602,0.19019905502688034,11.79642516472167,3.315182905841837
143,1469.7798994232214,44.31479881075594,87.38433532527405,5.283780136581807,0.00637989565185317,0.19139686955559512,11.914322323052808,3.3477717240316864
144,1469.1449333691148,44.28551787014773,87.8415615133635,5.349398656700328,0.00641976583208797,0.19259297496263886,12.032627476566653,3.380469475906625
145,1468.5106915643823,44.25638067435765,88.29711049919092,5.415313792042026,0.00645957922479324,0.19378737674379706,12.151339275106967,3.4132758143913167
146,1467.8771711931236,44.227387070792446,88.7509886564239,5.481523817125009,0.00649933601288252,0.1949800803864755,12.270456373441913,3.446190393659529
147,1467.244369446345,44.198536906920225,89.20320233835885,5.548027013735966,0.00653903637899025,0.1961710913697074,12.389977431244201,3.479212869129091
148,1466.6122835219433,44.1698300302773,89.65375787798179,5.614821670904867,0.00657868050547205,0.1973604151641614,12.50990111307133,3.5123428974568824
149,1465.9809106246869,44.14126628847499,90.10266158802894,5.681906084879719,0.00661826857440498,0.19854805723214944,12.630226088345914,3.545580136533842
150,1465.3502479661993,44.11284552920629,90.54991976104724,5.749278559101418,0.00665780076758783,0.1997340230276349,12.750951031336093,3.578924245479995
151,1464.7202927649407,44.08456760025262,90.99553866945479,5.816937404178672,0.00669727726654136,0.20091831799624088,12.872074621136013,3.6123748846395025
152,1464.0910422461914,44.05643234949037,91.43952456560115,5.884880937863005,0.00673669825250863,0.20210094757525876,12.993595541646402,3.645931715575731
153,1463.4624936420332,44.02843962489752,91.88188368182752,5.953107485023838,0.00677606390645523,0.20328191719365693,13.115512481555218,3.679594401066346
154,1462.8346441913322,44.00058927456011,92.3226222305269,6.0216153776236565,0.00681537440906966,0.20446123227208968,13.23782413431839,3.7133626050984216
155,1448.2135409142934,43.97257306986302,92.75590153820247,6.090400555339254,0.00685462978677283,0.20563889360318485,13.360526341454003,3.747235229296344
156,1447.5931290879125,43.944698788208036,93.18758703310999,6.1594589765664,0.00689383006575336,0.20681490197260086,13.483614957810437,3.781211178691902
157,1446.9734059938576,43.916966274519446,93.61768481549504,6.2287890118635305,0.0069329754259338,0.20798926277801394,13.607088703900608,3.8152901241743806
158,1446.354368920505,43.88937537386339,94.04620096601003,6.298389038719694,0.00697206604695723,0.20916198140871678,13.730946304885226,3.8494717378118852
159,1445.736015162923,43.86192593145399,94.47314154577366,6.368257441530276,0.00701110210818763,0.21033306324562873,13.855186490554068,3.8837556928465955
160,1445.1183420228522,43.83461779265949,94.89851259643024,6.438392611572798,0.0070500837887102,0.21150251366130604,13.97980799530735,3.9181416636900375
161,1444.5013468086886,43.80745080300828,95.32232014020899,6.508792946982801,0.00708901126733175,0.21267033801995244,14.104809558137172,3.952629325918379
162,1443.8850268354654,43.780424808194844,95.74457017998311,6.579456852729802,0.00712788472258099,0.21383654167742974,14.230189922609034,3.9872183562677406
163,1443.269379424835,43.75353965408577,96.16526869932886,6.650382740593324,0.00716670433270896,0.21500112998126875,14.355947836843441,4.021908432629532
164,1442.6544019050514,43.72679518672561,96.58442166258439,6.721569029139012,0.00720547027568934,0.21616410827068017,14.482082053497583,4.056699234045802
165,1442.0400916109515,43.70019125234272,97.00203501490861,6.793014143694816,0.00724418272921887,0.21732548187656595,14.608591329747082,4.091590440704615
166,1441.4264458839382,43.673727697355076,97.41811468233985,6.8647165163272605,0.00728284187071769,0.2184852561215305,14.73547442726783,4.1265817339354385
167,1440.8134620719609,43.647404368376,97.8326665718544,6.936674585817776,0.00732144787732974,0.21964343631989222,14.862730112217898,4.161672796204561
168,1440.2011375294992,43.621221112219885,98.24569657142506,7.008886797639122,0.00736000092592318,0.22080002777769528,14.990357155219517,4.19686331111052
169,1439.5894696175433,43.59517777590783,98.65721055007938,7.081351603931879,0.00739850119309071,0.2219550357927213,15.118354331341143,4.232152963379552
170,1438.978455703577,43.56927420667324,99.067214357958,7.154067463481012,0.00743694885515005,0.2231084656545015,15.246720420079589,4.267541438861067
171,1438.3680931615595,43.543510251967426,99.47571382637267,7.227032841692516,0.00747534408814429,0.2242603226443287,15.37545420534224,4.3030284245231325
172,1437.7583793719068,43.51788575946506,99.88271476786436,7.300246210570136,0.00751368706784233,0.2254106120352699,15.50455447542934,4.338613608447986
173,1437.149311721474,43.49240057706969,100.28822297626107,7.373706048692159,0.00755197796973928,0.22655933909217843,15.634020023016348,4.374296679827561
174,1436.5408876035378,43.46705455291913,100.69224422673565,7.447410841188285,0.0075902169690569,0.2277065090717068,15.76384964513638,4.410077328959033
175,1435.933104417777,43.441847535390856,101.0947842758635,7.521359079716567,0.00762840424074398,0.22885212722231943,15.894042143162718,4.445955247240387
176,1435.325959570256,43.416779373107325,101.49584886168003,7.595549262440431,0.00766653995947685,0.22999619878430547,16.024596322791382,4.481930127165998
177,1434.7194504734052,43.39184991494127,101.89544370373818,7.669979894005775,0.00770462429965974,0.23113872898979215,16.15551099402381,4.51800166232224
178,1434.1135745460044,43.36705901002094,102.2935745031657,7.744649485518123,0.00774265743542526,0.23227972306275774,16.28678497114956,4.554169547383099
179,1433.5083292131637,43.342406507735284,102.69024694272234,7.819556554519878,0.00778063954063484,0.233419186219045,16.418417072729135,4.590433478105819
180,1432.9037119063055,43.317892257739125,103.08546668685698,7.89469962496763,0.00781857078887916,0.23455712366637482,16.550406121576835,4.62679315132656
181,1432.2997200631464,43.29351610995827,103.47923938176456,7.970077227209546,0.00785645135347866,0.23569354060435976,16.682750944743727,4.6632482649560725
182,1431.6963511276797,43.269277914594554,103.87157065544295,8.045687897962836,0.00789428140748394,0.23682844222451796,16.815450373500646,4.699798517975394
183,1431.0936025501562,43.245177522130895,104.2624661177497,8.121530180291282,0.00793206112367623,0.23796183371028698,16.948503243321294,4.736443610431562
184,1430.491471787067,43.22121478333626,104.6519313604586,8.197602623582855,0.00796979067456794,0.239093720237038,17.081908393865397,4.773183243433345
185,1429.8899563011248,43.197389549270596,105.03997195731627,8.273903783527388,0.008007470232403,0.24022410697209004,17.215664668961935,4.810017119146993
186,1429.2890535612462,43.17370167128977,105.42659346409846,8.350432222094334,0.00804509996915748,0.24135299907472427,17.349770916592444,4.846944940792004
187,1428.6887610425333,43.150151001050375,105.81180141866635,8.427186507510596,0.00808268005653995,0.24248040169619856,17.484225988874392,4.883966412636909
188,1428.0890762262554,43.12673739051458,106.19560134102271,8.504165214238423,0.00812021066599207,0.24360631997976215,17.61902874204462,4.921081239995075
189,1427.4899965998313,43.103460691954886,106.57799873336789,8.58136692295338,0.00815769196868901,0.24473075906067038,17.754178036442845,4.958289129220529
190,1426.891519656811,43.08032075795889,106.95899908015576,8.658790220522398,0.00819512413553999,0.24585372406619962,17.889672736495253,4.99558978770379
191,1426.2936428968574,43.057317441433945,107.3386078481495,8.736433699981886,0.00823250733718875,0.2469752201156623,18.02551171069814,5.032982923867731
192,1425.6963638257282,43.034450595611844,107.71683048647719,8.814295960515913,0.00826984174401407,0.24809525232042212,18.16169383160163,5.07046824716345
193,1425.099679955258,43.011720074053414,108.0936724266875,8.89237560743448,0.00830712752613031,0.2492138257839093,18.298217975793467,5.108045468066158
194,1424.5035888033399,42.98912573065311,108.46913908280501,8.970671252151837,0.00834436485338787,0.250330945601636,18.435083023882857,5.145714298071093
195,1423.9080878939078,42.96666741964353,108.84323585138556,9.049181512164889,0.00838155389537373,0.2514466168612119,18.57228786048441,5.183474449689442
196,1423.3131747569178,42.94434499559995,109.21596811157139,9.127905011031674,0.008418694821412,0.25256084464235995,18.7098313742021,5.221325636444281
197,1422.71884692833,42.92215831344475,109.5873412251463,9.206840378349897,0.0084557878005644,0.253673634016932,18.84771245761335,5.2592675728665395
198,1422.1251019500912,42.900107228451844,109.95736053659053,9.285986249735547,0.00849283300163083,0.25478499004892485,18.98593000725314,5.297299974490975
