Cycle,a,b,c,d,e,f,g,h
1146,1480.3725584051456,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1147,1480.3837040106323,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1148,1480.3948493686894,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1149,1480.4059944793223,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1150,1480.4171393425365,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1151,1480.4282839583375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1152,1480.4394283267306,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1153,1480.4505724477217,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1154,1480.4617163213159,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1155,1480.4728599475188,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1156,1480.484003326336,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1157,1480.495146457773,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1158,1480.506289341835,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1159,1480.517431978528,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1160,1480.5285743678571,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1161,1480.539716509828,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1162,1480.550858404446,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1163,1480.5620000517167,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1164,1480.5731414516456,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1165,1480.584282604238,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1166,1480.5954235094998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1167,1480.606564167436,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1168,1480.6177045780526,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1169,1480.6288447413547,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1170,1480.639984657348,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1171,1485.6511633256048,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1172,1492.662396345092,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1173,1492.673629115209,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1174,1492.6848616359612,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1175,1478.6959847085664,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1176,1478.707107534242,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1177,1478.7182301129935,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1178,1478.7293524448266,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,1478.7404745297467,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1180,1478.7515963677592,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1181,1478.7627179588699,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1182,1478.7738393030838,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1183,1478.7849604004066,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1184,1478.7960812508438,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1185,1478.807201854401,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1186,1478.8183222110833,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1187,1478.8294423208965,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1188,1478.840562183846,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1189,1478.8516817999373,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1190,1478.8628011691758,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1191,1478.8739202915672,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1192,1478.8850391671167,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1193,1478.89615779583,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1194,1478.9072761777124,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1195,1478.9183943127696,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1196,1478.929512201007,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1197,1478.9406298424299,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1198,1478.9517472370437,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1199,1478.9628643848544,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1200,1478.973981285867,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1201,1478.9850979400871,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1202,1478.9962143475202,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1203,1479.007330508172,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1204,1479.0184464220474,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1205,1479.0295620891525,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1206,1479.0406775094925,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1207,1479.051792683073,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1208,1479.0629076098994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1209,1479.0740222899772,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1210,1479.0851367233117,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1211,1479.0962509099086,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1212,1479.1073648497731,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1213,1479.1184785429111,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1214,1479.1295919893278,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1215,1479.1407051890287,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1216,1479.1518181420192,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1217,1479.162930848305,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1218,1479.1740433078915,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1219,1479.185155520784,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1220,1479.1962674869883,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1221,1479.2073792065096,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1222,1484.2185296789205,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1223,1490.2297267032743,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1224,1490.2409234790568,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1225,1490.2521200062738,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1226,1476.2632070861425,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1227,1476.2742939198808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1228,1476.2853805074942,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1229,1476.296466848988,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1230,1476.307552944368,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1231,1476.3186387936391,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1232,1476.3297243968073,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1233,1476.3408097538777,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1234,1476.351894864856,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1235,1476.3629797297474,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1236,1476.3740643485576,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1237,1476.3851487212921,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1238,1476.3962328479563,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1239,1476.4073167285555,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1240,1476.4184003630953,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1241,1476.429483751581,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1242,1476.4405668940185,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1243,1476.4516497904128,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1244,1476.4627324407695,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1245,1476.4738148450942,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1246,1476.4848970033922,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1247,1476.4959789156692,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1248,1476.5070605819303,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1249,1476.518142002181,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1250,1476.5292231764272,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1251,1476.5403041046739,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1252,1476.5513847869267,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1253,1476.562465223191,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1254,1476.5735454134726,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1255,1476.5846253577765,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1256,1476.5957050561085,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1257,1476.6067845084738,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1258,1476.617863714878,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1259,1476.6289426753267,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1260,1476.640021389825,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1261,1476.6510998583788,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1262,1476.6621780809933,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1263,1476.6732560576738,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1264,1476.684333788426,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1265,1476.6954112732556,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1266,1476.7064885121674,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1267,1476.7175655051674,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1268,1476.728642252261,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1269,1476.7397187534532,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1270,1476.75079500875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1271,1476.7618710181566,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1272,1476.7729467816787,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1273,1481.7840612988884,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1274,1488.7952301687526,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1275,1488.8063987906708,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1276,1488.8175671646482,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1277,1474.8286260919026,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1278,1474.8396847736515,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1279,1474.8507432099004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1280,1474.8618014006547,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1281,1474.87285934592,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1282,1474.8839170457015,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1283,1474.894974500005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1284,1474.9060317088356,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1285,1474.9170886721988,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1286,1474.9281453901003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1287,1474.9392018625454,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1288,1474.9502580895394,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1289,1474.9613140710878,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1290,1474.9723698071964,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1291,1474.9834252978703,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1292,1474.994480543115,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1293,1475.005535542936,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1294,1475.0165902973388,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1295,1475.0276448063287,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1296,1475.0386990699112,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1297,1475.0497530880918,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1298,1475.060806860876,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1299,1475.0718603882692,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1300,1475.0829136702766,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1301,1475.093966706904,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1302,1475.1050194981567,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1303,1475.11607204404,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1304,1475.1271243445597,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1305,1475.138176399721,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1306,1475.1492282095294,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1307,1475.1602797739904,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1308,1475.1713310931093,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1309,1475.1823821668916,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1310,1475.1934329953428,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1311,1475.2044835784684,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1312,1475.2155339162737,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1313,1475.2265840087643,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1314,1475.2376338559457,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1315,1475.248683457823,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1316,1475.259732814402,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1317,1475.270781925688,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1318,1475.2818307916864,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1319,1475.2928794124027,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1320,1475.3039277878424,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1321,1475.3149759180108,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1322,1475.3260238029134,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1323,1475.3370714425557,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1324,1482.3481734363372,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1325,1492.3593531827912,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1326,1492.3705326810577,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1327,1492.381711931142,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1328,1478.392781734262,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1329,1478.403851291635,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1330,1478.4149206032664,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1331,1478.425989669162,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1332,1478.437058489327,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1333,1478.4481270637668,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1334,1478.4591953924871,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1335,1478.4702634754933,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1336,1478.4813313127906,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1337,1478.4923989043848,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1338,1478.5034662502812,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1339,1478.5145333504852,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1340,1478.5256002050023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1341,1478.5366668138379,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1342,1478.5477331769976,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1343,1478.5587992944866,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1344,1478.5698651663106,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1345,1478.580930792475,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1346,1478.5919961729853,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1347,1478.603061307847,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1348,1478.6141261970652,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1349,1478.6251908406457,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1350,1478.6362552385938,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1351,1478.6473193909148,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1352,1478.6583832976146,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1353,1478.6694469586982,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1354,1478.6805103741715,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1355,1478.6915735440396,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1356,1478.702636468308,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1357,1478.7136991469822,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1358,1478.7247615800677,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1359,1478.7358237675699,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1360,1478.746885709494,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1361,1478.7579474058462,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1362,1478.7690088566312,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1363,1478.7800700618548,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1364,1478.7911310215222,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1365,1478.802191735639,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1366,1478.8132522042108,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1367,1478.824312427243,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1368,1478.835372404741,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1369,1478.8464321367103,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1370,1478.8574916231562,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1371,1478.8685508640842,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372,1478.8796098594999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1373,1478.8906686094083,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374,1478.9017271138152,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1375,1482.9128165723798,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1376,1489.9239603841552,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1377,1489.9351039485407,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1378,1489.9462472655418,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1379,1475.9572811363762,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1380,1475.9683147622613,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1381,1475.9793481432027,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1382,1475.9903812792056,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1383,1476.0014141702757,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1384,1476.0124468164183,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1385,1476.0234792176389,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1386,1476.034511373943,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1387,1476.0455432853357,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1388,1476.0565749518228,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1389,1476.0676063734095,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1390,1476.0786375501016,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1391,1476.0896684819043,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1392,1476.100699168823,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393,1476.111729610863,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1394,1476.12275980803,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1395,1476.1337897603294,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1396,1476.1448194677664,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1397,1476.1558489303468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1398,1476.1668781480757,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1399,1476.1779071209587,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400,1476.1889358490014,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1401,1476.199964332209,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1402,1476.210992570587,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403,1476.2220205641408,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1404,1476.2330483128758,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1405,1476.2440758167975,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1406,1476.2551030759114,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1407,1476.2661300902228,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1408,1476.2771568597373,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1409,1476.2881833844601,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1410,1476.2992096643968,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1411,1476.3102356995528,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1412,1476.3212614899335,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1413,1476.3322870355444,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1414,1476.343312336391,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1415,1476.3543373924786,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1416,1476.3653622038125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1417,1476.3763867703985,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1418,1476.3874110922418,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1419,1476.3984351693477,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1420,1476.409459001722,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1421,1476.42048258937,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1422,1476.4315059322971,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1423,1476.4425290305085,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1424,1476.4535518840098,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1425,1476.4645744928066,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1426,1484.4756592562114,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1427,1491.4867983729314,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1428,1491.4979372423657,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1429,1491.5090758645197,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430,1477.5201050406113,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1431,1477.5311339718578,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1432,1477.5421626582647,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1433,1477.5531910998375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1434,1477.5642192965815,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1435,1477.5752472485024,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1436,1477.5862749556054,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1437,1477.5973024178961,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1438,1477.60832963538,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1439,1477.6193566080622,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1440,1477.6303833359484,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1441,1477.641409819044,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1442,1477.6524360573542,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1443,1477.6634620508846,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1444,1477.674487799641,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1445,1477.6855133036283,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1446,1477.696538562852,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1447,1477.7075635773178,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1448,1477.718588347031,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1449,1477.729612871997,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1450,1477.7406371522213,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1451,1477.7516611877093,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1452,1477.7626849784663,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1453,1477.773708524498,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1454,1477.7847318258098,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455,1477.795754882407,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1456,1477.8067776942949,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1457,1477.817800261479,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1458,1477.8288225839651,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1459,1477.8398446617582,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1460,1477.850866494864,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1461,1477.8618880832878,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1462,1477.872909427035,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1463,1477.883930526111,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1464,1477.8949513805214,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1465,1477.9059719902716,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1466,1477.916992355367,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1467,1477.928012475813,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1468,1477.939032351615,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1469,1477.9500519827784,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1470,1477.9610713693087,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1471,1477.9720905112113,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1472,1477.9831094084916,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1473,1477.9941280611552,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1474,1478.0051464692074,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1475,1478.0161646326537,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1476,1478.0271825514994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1477,1485.0382548251441,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1478,1493.0493892522943,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1479,1493.0605234322632,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1480,1493.071657365056,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1481,1479.0826818518901,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1482,1479.0937060939834,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1483,1479.1047300913413,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1484,1479.115753843969,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1485,1479.1267773518723,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1486,1479.1378006150564,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1487,1479.148823633527,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1488,1479.159846407289,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1489,1479.1708689363484,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1490,1479.1818912207102,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1491,1479.19291326038,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492,1479.2039350553632,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1493,1479.2149566056653,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1494,1479.2259779112917,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1495,1479.2369989722479,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1496,1479.248019788539,0.0,0.0,0.0,0.0,0.0,0.0,0.0
